,AAA,BBB,CCC
2000-01-01,35,64,93
2000-01-02,21,1,48
2000-01-03,12,15,77
2000-01-04,56,16,39
2000-01-05,64,20,69
2000-01-06,32,25,31
2000-01-07,53,4,57
2000-01-08,36,27,98
2000-01-09,96,78,68
2000-01-10,99,0,13
2000-01-11,2,18,21
2000-01-12,83,14,14
2000-01-13,88,12,9
2000-01-14,82,30,35
2000-01-15,25,90,74
2000-01-16,48,24,7
2000-01-17,19,85,35
2000-01-18,39,3,21
2000-01-19,89,62,12
2000-01-20,95,71,41
2000-01-21,2,81,17
2000-01-22,47,53,30
2000-01-23,78,18,53
2000-01-24,98,51,94
2000-01-25,79,5,50
2000-01-26,96,52,43
2000-01-27,32,78,68
2000-01-28,57,43,26
2000-01-29,95,22,3
2000-01-30,12,45,96
2000-01-31,62,62,60
2000-02-01,15,97,4
2000-02-02,95,57,89
2000-02-03,55,94,26
2000-02-04,7,8,66
2000-02-05,98,74,42
2000-02-06,75,2,26
2000-02-07,73,7,31
2000-02-08,7,15,13
2000-02-09,84,35,93
2000-02-10,36,27,7
2000-02-11,55,58,35
2000-02-12,46,24,15
2000-02-13,41,19,41
2000-02-14,34,52,70
2000-02-15,76,29,60
2000-02-16,79,22,93
2000-02-17,96,63,79
2000-02-18,94,29,59
2000-02-19,71,12,5
2000-02-20,23,12,47
2000-02-21,87,89,84
2000-02-22,53,98,30
2000-02-23,9,56,16
2000-02-24,54,72,5
2000-02-25,49,20,78
2000-02-26,13,34,88
2000-02-27,51,18,73
2000-02-28,63,97,5
2000-02-29,12,37,94
2000-03-01,77,97,9
2000-03-02,98,18,36
2000-03-03,1,11,6
2000-03-04,11,11,59
2000-03-05,75,32,70
2000-03-06,98,78,81
2000-03-07,88,38,73
2000-03-08,67,36,10
2000-03-09,28,45,25
2000-03-10,23,44,45
2000-03-11,9,8,99
2000-03-12,12,61,32
2000-03-13,77,18,26
2000-03-14,47,91,94
2000-03-15,9,6,86
2000-03-16,3,20,58
2000-03-17,11,25,48
2000-03-18,55,84,58
2000-03-19,44,50,54
2000-03-20,16,24,48
2000-03-21,70,62,36
2000-03-22,78,72,16
2000-03-23,61,50,43
2000-03-24,64,10,97
2000-03-25,57,12,3
2000-03-26,62,34,17
2000-03-27,0,29,41
2000-03-28,92,75,29
2000-03-29,0,18,81
2000-03-30,81,70,10
2000-03-31,45,16,61
2000-04-01,66,45,68
2000-04-02,3,87,71
2000-04-03,54,67,6
2000-04-04,18,24,49
2000-04-05,5,68,51
2000-04-06,68,34,84
2000-04-07,55,15,23
2000-04-08,95,50,77
2000-04-09,95,37,1
2000-04-10,13,90,48
2000-04-11,24,0,16
2000-04-12,6,0,74
2000-04-13,93,93,96
2000-04-14,53,98,5
2000-04-15,99,62,26
2000-04-16,17,26,78
2000-04-17,46,84,87
2000-04-18,10,90,26
2000-04-19,3,47,14
2000-04-20,49,14,83
2000-04-21,47,25,21
2000-04-22,56,10,62
2000-04-23,0,8,21
2000-04-24,61,53,11
2000-04-25,38,7,72
2000-04-26,67,60,22
2000-04-27,4,31,68
2000-04-28,88,46,67
2000-04-29,35,85,89
2000-04-30,49,74,34
2000-05-01,72,59,11
2000-05-02,96,21,70
2000-05-03,80,66,57
2000-05-04,2,58,96
2000-05-05,60,58,90
2000-05-06,47,99,67
2000-05-07,25,63,85
2000-05-08,16,99,49
2000-05-09,70,13,72
2000-05-10,92,74,60
2000-05-11,43,68,53
2000-05-12,86,40,34
2000-05-13,77,86,21
2000-05-14,84,66,46
2000-05-15,74,84,7
2000-05-16,60,39,7
2000-05-17,86,19,99
2000-05-18,15,42,15
2000-05-19,76,25,2
2000-05-20,18,32,82
2000-05-21,88,24,83
2000-05-22,9,27,67
2000-05-23,67,64,74
2000-05-24,44,55,44
2000-05-25,65,60,84
2000-05-26,54,17,10
2000-05-27,77,53,25
2000-05-28,52,87,9
2000-05-29,68,10,62
2000-05-30,0,24,51
2000-05-31,68,48,83
2000-06-01,41,98,94
2000-06-02,85,56,39
2000-06-03,50,66,34
2000-06-04,78,63,47
2000-06-05,94,17,9
2000-06-06,48,15,50
2000-06-07,52,2,20
2000-06-08,62,92,93
2000-06-09,16,78,73
2000-06-10,81,82,50
2000-06-11,74,79,83
2000-06-12,52,8,64
2000-06-13,15,59,19
2000-06-14,46,53,22
2000-06-15,76,82,24
2000-06-16,96,86,64
2000-06-17,54,80,69
2000-06-18,52,12,82
2000-06-19,80,40,58
2000-06-20,26,63,72
2000-06-21,11,94,3
2000-06-22,73,34,86
2000-06-23,71,42,10
2000-06-24,69,15,62
2000-06-25,97,82,77
2000-06-26,83,29,97
2000-06-27,70,97,86
2000-06-28,9,33,92
2000-06-29,96,67,39
2000-06-30,15,58,88
2000-07-01,77,19,15
2000-07-02,75,24,45
2000-07-03,96,17,67
2000-07-04,88,25,20
2000-07-05,53,10,95
2000-07-06,65,4,96
2000-07-07,1,10,24
2000-07-08,44,16,51
2000-07-09,15,60,70
2000-07-10,67,43,22
2000-07-11,13,82,57
2000-07-12,85,77,11
2000-07-13,59,95,2
2000-07-14,46,20,69
2000-07-15,71,65,73
2000-07-16,38,5,94
2000-07-17,37,11,56
2000-07-18,54,94,5
2000-07-19,43,66,82
2000-07-20,40,82,53
2000-07-21,45,53,53
2000-07-22,7,43,6
2000-07-23,92,52,4
2000-07-24,79,68,77
2000-07-25,61,61,84
2000-07-26,66,31,1
2000-07-27,94,36,92
2000-07-28,33,14,64
2000-07-29,64,76,3
2000-07-30,68,76,79
2000-07-31,72,7,25
2000-08-01,58,62,53
2000-08-02,31,97,67
2000-08-03,99,30,13
2000-08-04,91,45,30
2000-08-05,33,31,91
2000-08-06,54,63,20
2000-08-07,36,76,8
2000-08-08,85,23,12
2000-08-09,40,4,37
2000-08-10,30,95,17
